"","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"811",0.0670979976518068,0.500520012266749,0.85162057910245,0.972395793847817,0.995934606253427,0.999467479890924,0.999934613899568,0.999992329413124,0.999999118154104,0.999999900398959,0.999999988888921,0.999999998776691,0.999999999864173,0.999999999991382,1.00000000016531,1.00000000002067,1.00000000000114,0.999999999999881,1.00000000000138
"813",0.0737301680742584,0.561588383808905,0.903685855343664,0.988445262815775,0.998953234369552,0.99991587027442,0.999993599219752,0.999999530668778,0.999999965986893,0.999999997568505,0.999999999828492,0.999999999986946,0.999999999998227,1.00000000000596,1.00000000014204,1.00000000001172,1.00000000000005,0.999999999999895,1.00000000000119
"814",0.000815365248836075,0.0154817946742291,0.0520847791284137,0.110315364229601,0.183122362263357,0.262802353097838,0.343086560617984,0.420119213040873,0.491282568672677,0.555857024441326,0.613654171774618,0.665030165039694,0.710140122045304,0.749661313306191,0.784148714752131,0.814223994829465,0.840239547081759,0.862759590495421,0.882216956731069
"817",0.0104619201679005,0.271411740557275,0.679482998004779,0.905153930149805,0.977176218075098,0.995056777352513,0.998986840499938,0.999799877008389,0.99996114997105,0.999992574864703,0.999998597186085,0.999999738464258,0.999999951338192,0.999999990998322,0.99999999852512,0.999999999734223,0.999999999949714,0.999999999990184,0.999999999999886
"821",0.0657277953642779,0.462797727211483,0.801346547214989,0.949180996934108,0.98951878034965,0.99809659616911,0.999679333540562,0.999948604575199,0.999991945053629,0.999998759277393,0.999999811062068,0.999999971599865,0.999999995732089,0.999999999366205,1.00000000004164,1.00000000000872,1.00000000000014,0.999999999999659,1.00000000000083
"824",0.00202153500217609,0.0482394506783499,0.159820735865807,0.307324700211909,0.454083311276922,0.582453694993471,0.68701660165025,0.768759368539121,0.830589465140117,0.876688079920223,0.910664148071134,0.935566880957508,0.953616617879415,0.966685775118597,0.976117602168367,0.982922116591798,0.987793464779093,0.991285651159551,0.993785205230014
"834",0.00348680464326754,0.0866288654718378,0.284240834000084,0.5130076787685,0.695902598793352,0.819285702029869,0.895661531938184,0.940883965326809,0.966815604028303,0.981505349143795,0.989744240809936,0.994343321343019,0.99688390840136,0.998287376464674,0.999060500534756,0.999486276201501,0.999719006509225,0.999846481310741,0.999916210333937
"840",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"841",0.0496128506330008,0.412424540198343,0.764464358288253,0.932430332428323,0.983941523577707,0.99660008525296,0.999331800404256,0.999875579311815,0.999977493586697,0.999996022640609,0.999999308703047,0.999999881863214,0.999999979893095,0.999999996607742,0.999999999640711,0.999999999943663,0.999999999988296,0.999999999997497,1.00000000000127
"901",1.23906665403084e-07,2.15610432695812e-06,9.28235030085204e-06,2.7016985873074e-05,6.392869527822e-05,0.000133855146403712,0.000258817346632326,0.000475171006395622,0.000840758564341067,0.00145455402473396,0.00246992228615616,0.0041080930470038,0.00666186748735001,0.0105520274374583,0.016305215995442,0.024510858879833,0.0355983116979633,0.0498635154818085,0.0673732005425198
