x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
4.1202710159454044e-306,6.277862018779546e-305,2.3690931836682425e-304,6.1118075340235335e-304,1.299478885563314e-303,2.4886178018985618e-303,4.4787741669871594e-303,7.760180020633337e-303,1.3080788932194855e-302,2.1670421418307752e-302,3.548914330135629e-302,5.77571660276371e-302,9.341079083987973e-302,1.5059658055941562e-301,2.4230428453333093e-301,3.898733591390758e-301,6.2601183429577585e-301,1.0046977187238229e-300,1.6120016064275172e-300
2.3522577352177385e-306,3.4051201025630116e-305,1.2487957775360637e-304,3.159331536170704e-304,6.631874229693259e-304,1.2607438865689553e-303,2.2611368280120307e-303,3.914256448533333e-303,6.602479554715593e-303,1.0955442409345844e-302,1.7978099280040362e-302,2.932270083061722e-302,4.752431842869261e-302,7.676732472420851e-302,1.237260834880158e-301,1.9936707798451392e-301,3.2050410732277417e-301,5.148860689597565e-301,8.267651209462153e-301
2.0434822489869998e-306,2.605904411436349e-305,8.621844292405329e-305,1.9767883636561302e-304,3.7808419250775775e-304,6.610257252553272e-304,1.1027068689115899e-303,1.7954734591982643e-303,2.879517531206874e-303,4.5869310490916895e-303,7.288484863079483e-303,1.1594631517633515e-302,1.8440854666931013e-302,2.937203373791482e-302,4.685074541888885e-302,7.492206948901916e-302,1.1978421086103373e-301,1.916661808919918e-301,3.0687692441284335e-301
3.6668566141253376e-306,5.36839711709234e-305,1.982036167525836e-304,5.039506517856473e-304,1.0618861315434779e-303,2.024409863852898e-303,3.638536111408699e-303,6.309205369115126e-303,1.0656474761697774e-302,1.7701527659278887e-302,2.907455040701344e-302,4.745593805931425e-302,7.695876504808733e-302,1.2437203523087342e-301,2.0052501041916986e-301,3.2321103133264294e-301,5.197113528844408e-301,8.35049482948605e-301,1.341026113851119e-300
2.8274786779840314e-306,3.713892127983742e-305,1.2597943653683243e-304,2.962535008974838e-304,5.814389758135119e-304,1.0425753537444317e-303,1.7812721673524803e-303,2.965239437044591e-303,4.8512372440002865e-303,7.864607195288386e-303,1.2686346227509846e-302,2.0438783712094248e-302,3.28457573522129e-302,5.275507703857141e-302,8.471090429585271e-302,1.3618145726360288e-301,2.186195571575073e-301,3.5092839823700832e-301,5.63256666556665e-301
4.1539842400115695e-306,5.633620217154415e-305,1.9729147644270873e-304,4.801621596590863e-304,9.762820623522453e-304,1.8106037148617086e-303,3.1882623645034845e-303,5.4462498992160566e-303,9.10044078394206e-303,1.5001463409582075e-302,2.450784321671017e-302,3.9853716755561296e-302,6.446678217476427e-302,1.0400407432179697e-301,1.6748757309361043e-301,2.6973928432360196e-301,4.334819004995555e-301,6.9621383690087605e-301,1.1177319503185142e-300
1.5793331680811198e-306,1.85953863836286e-305,5.631918050481813e-305,1.1559448152557089e-304,1.926320014923358e-304,2.8562471244480486e-304,3.9377702714343565e-304,5.1627796591468916e-304,6.504560545634729e-304,7.942599914919711e-304,9.455817093172949e-304,1.10330714090141e-303,1.2655552645517432e-303,1.4321200576905973e-303,1.6026068824721834e-303,1.7772192049277717e-303,1.9547579070871502e-303,2.1354348045943872e-303,2.3189525077858164e-303
2.6531770482270797e-306,3.2965873395632176e-305,1.051533625921485e-304,2.28864663105922e-304,4.077837677597496e-304,6.5104123108292355e-304,9.721695675467994e-304,1.3888482078557066e-303,1.9179511005641314e-303,2.583830892726133e-303,3.416215730814241e-303,4.456364336938081e-303,5.7470634376852176e-303,7.351619305710648e-303,9.34586246070566e-303,1.1831658494948555e-302,1.4912838631905087e-302,1.8740918021887306e-302,2.349639572410185e-302
2.519244252127571e-306,3.1301750904187537e-305,9.984520425396203e-305,2.1731153879458706e-304,3.871987788097845e-304,6.1817656699529e-304,9.230942943563432e-304,1.3187389311452803e-303,1.8211326263306352e-303,2.4533987015000144e-303,3.243764621600548e-303,4.2314063619386085e-303,5.4569507683913294e-303,6.980508402979562e-303,8.874081848793558e-303,1.1234394506937718e-302,1.4160036184331362e-302,1.7794873522587763e-302,2.2310293959919775e-302
3.056747767269283e-306,4.0828163385812844e-305,1.3728391189729564e-304,3.1331519680895377e-304,5.829056438506566e-304,9.666891979147468e-304,1.4916388601699083e-303,2.1922807251300088e-303,3.102774089420315e-303,4.2704651866605597e-303,5.7521183171716366e-303,7.624822366200878e-303,9.968246627398092e-303,1.2899240754634935e-302,1.6557886600166445e-302,2.1132464435912802e-302,2.681528350465255e-302,3.388693080842421e-302,4.2681992542734305e-302
2.859809218010286e-306,3.367196894685403e-305,1.0198108595044187e-304,2.0931502642953936e-304,3.488122612031778e-304,5.172006781404063e-304,7.1303965168649124e-304,9.348606841280455e-304,1.177826349972331e-303,1.4382222136987648e-303,1.7122310500026355e-303,1.9978355394638088e-303,2.2916295843162026e-303,2.5932401250441155e-303,2.9019525632512275e-303,3.2181353291355106e-303,3.5396170957762074e-303,3.8667814126001784e-303,4.19908977530783e-303
2.9403819900903966e-306,3.653441088105658e-305,1.1653615568927374e-304,2.536391357728806e-304,4.51926134131607e-304,7.215160827513176e-304,1.077406383278769e-303,1.539190254972659e-303,2.1255682419464976e-303,2.8635291517721818e-303,3.7860191862665216e-303,4.938763301291901e-303,6.369179862824705e-303,8.14742801237377e-303,1.0357546881269742e-302,1.311242895557765e-302,1.6527145131034269e-302,2.076961198881954e-302,2.603986751104783e-302
2.7199308201510545e-306,3.202501255571102e-305,9.69930081357205e-305,1.9907705308487062e-304,3.317512279204388e-304,4.9190346538426195e-304,6.781636035012187e-304,8.89134971414804e-304,1.1202167507889472e-303,1.3678761858061375e-303,1.6284827584974272e-303,1.9001178201535414e-303,2.179541871358901e-303,2.4664000996077897e-303,2.7600128587930736e-303,3.060730558530963e-303,3.366488075394626e-303,3.6776501987205704e-303,3.99370476342029e-303
2.828118955521118e-306,3.53241739235746e-305,1.1338816087885907e-304,2.4877539578003338e-304,4.476886960862843e-304,7.231790980709199e-304,1.0943588042063234e-303,1.586781086479875e-303,2.2272065354443852e-303,3.053994043894054e-303,4.1154812570126986e-303,5.478912726119384e-303,7.218711294027357e-303,9.44329248914506e-303,1.2287362108861823e-302,1.5934408447732466e-302,2.0585155916285656e-302,2.6529688432443504e-302,3.4127319465890773e-302
2.5826250488678057e-306,3.2257870987883046e-305,1.0354554003434208e-304,2.271805319324441e-304,4.088272306757887e-304,6.604037817608115e-304,9.993633594070227e-304,1.4490410924944516e-303,2.0338746275900004e-303,2.788893126809975e-303,3.758238302443842e-303,5.003317565342358e-303,6.592093508692136e-303,8.623570687732011e-303,1.1220761808800321e-302,1.455122752728117e-302,1.8798268439331756e-302,2.422678782677369e-302,3.116490907543264e-302
3.300804566444737e-306,4.509411315211814e-305,1.5429558225013976e-304,3.5813968925541273e-304,6.777111060072447e-304,1.1431955463272456e-303,1.794426062676136e-303,2.6837602926805336e-303,3.8672254466484485e-303,5.422900489653862e-303,7.447833672565011e-303,1.0075091516144519e-302,1.3451555208776972e-302,1.7790168874512426e-302,2.335573938773855e-302,3.0509202381333843e-302,3.964592131532862e-302,5.133732206577591e-302,6.629161750271527e-302
4.292044683654622e-306,5.360910742357126e-305,1.7208153572868614e-304,3.775495768299529e-304,6.7942682687310935e-304,1.097519960094287e-303,1.660834272347249e-303,2.4081502346476486e-303,3.380080583666065e-303,4.634840014214693e-303,6.245787298075942e-303,8.314974938533054e-303,1.0955349445921265e-302,1.4331445728301165e-302,1.864769765519357e-302,2.418257298963915e-302,3.124069758105886e-302,4.0262312153875176e-302,5.179272243658831e-302
2.554050250181804e-306,3.0071901360140646e-305,9.107769023374057e-305,1.8693592993980248e-304,3.1151869760468887e-304,4.6190372178663876e-304,6.368044026539864e-304,8.349092481922822e-304,1.0518980304254248e-303,1.2844534459085261e-303,1.5291663912709445e-303,1.7842352305373758e-303,2.0466180318206048e-303,2.3159816215846456e-303,2.591687803336743e-303,2.874065616242644e-303,3.1611758826711046e-303,3.4533611445313794e-303,3.750140472175275e-303
4.8012225487857795e-306,5.653055999383408e-305,1.7121208167710744e-304,3.5141086278209935e-304,5.8560734864224385e-304,8.68308117372493e-304,1.197094558719345e-303,1.569501268945391e-303,1.977406882398847e-303,2.4145753776468433e-303,2.8745981634828856e-303,3.354088440736233e-303,3.847327844246407e-303,4.3536900588915616e-303,4.8719753731972043e-303,5.402802330303552e-303,5.942525573832608e-303,6.491789030010371e-303,7.049688624897377e-303
