"","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"505",0.000539694410639637,0.00323053983589186,0.00658342712249261,0.0117984555230672,0.0203201668033718,0.0340609542168395,0.0551036400046199,0.0848628757416967,0.122223667719013,0.163232424185686,0.202215793670119,0.234765149372409,0.259037025690087,0.275816071716703,0.286810078210413,0.293784811933305,0.298092856934556,0.300729727992014,0.302332202254176
"506",0.000642723668498026,0.0039374440986948,0.00811740798299819,0.0146106630673119,0.0251817446167422,0.0421622532903154,0.0680404095145582,0.104384156585044,0.149568555485802,0.198544679480784,0.244424017922303,0.282146612168034,0.30986978453043,0.328795307463681,0.34107123018268,0.348800034239539,0.353547707485804,0.356442668104926,0.358197514604225
"601",0.00103201055939605,0.00710414501385063,0.0156549621699548,0.0290655999250395,0.0506147933692288,0.0846349592685275,0.13534155406193,0.204366200646339,0.286527932893743,0.370684105410798,0.444406469079037,0.500823982889132,0.539504055817783,0.564338435771247,0.579657852326133,0.588937061945714,0.594478276948978,0.597790784237788,0.599771761076091
"602",0.00107416599627737,0.00731311319403323,0.0160008802658221,0.0295838654927054,0.0513893163667818,0.0857733275151521,0.136908052997269,0.206259858065534,0.288371467467967,0.371900129555524,0.444503749712598,0.499637090829302,0.537188100613661,0.561182473903731,0.575941215289024,0.584869224161468,0.590199505099971,0.593387080635224,0.595294506374916
"603",0.00107382213217667,0.0072912960050368,0.0159264958473672,0.0294195712204217,0.0510813805897447,0.0852427758129539,0.13605111976064,0.204965673985223,0.286567221568717,0.369588876658499,0.441768186138075,0.496597746352712,0.533958442899173,0.557843583656598,0.572543059757869,0.581439729109267,0.586753628473989,0.589932531238005,0.591835283208047
"604",0.00102456334419792,0.00695258917943202,0.0151832120974002,0.028050786368467,0.0487312621342327,0.0814045739691754,0.130140905421301,0.196539043178498,0.275659890849695,0.356822284444683,0.428065809565564,0.482727265553561,0.520317651626238,0.544531815273992,0.559517343403607,0.568621417259193,0.574071914277197,0.577336881669594,0.579292518573876
"605",0.00097643051597565,0.00650732296094879,0.0140555808578184,0.025822730877999,0.0447612273024234,0.0747545942093329,0.119634829727184,0.181048323065799,0.254677953756961,0.33081585874756,0.398297607084069,0.45062203978123,0.486982901020053,0.510626674702513,0.525374680059067,0.534389701386469,0.539811524742549,0.543069830829466,0.545025831449646
"606",0.00100310933368683,0.00682431136650974,0.0149278111835774,0.0276071580039618,0.047994470146956,0.0802270760681899,0.128364055288088,0.19407125228441,0.27258479907193,0.353412700040131,0.424657072942741,0.479551844636083,0.517447800095952,0.541933507091886,0.557119871487152,0.566358475681615,0.571893626552395,0.575210421136483,0.57719730117717
"607",0.000992853807874957,0.0067388232010578,0.0147197790632755,0.0272027982399009,0.0472793875598939,0.0790351781265777,0.126490885706307,0.191329123400715,0.268907077895729,0.348910670209967,0.419574959901149,0.474144799387192,0.511898578232015,0.536339388946253,0.551521663809558,0.560768778024016,0.566313761974277,0.569638394684189,0.571630744705732
"608",0.00102238051072729,0.00690252810210931,0.0150262522515715,0.0277136997689612,0.0481069958467299,0.0803351692870018,0.128419156885591,0.193944698411211,0.272050048283471,0.352205410058912,0.422607060361761,0.476664764944175,0.513874788386498,0.537868461176661,0.552732687557763,0.561771530883167,0.567187306109634,0.570433560391094,0.572378949171052
